,orders_details_id,slurry_process_order,slurry_line,slurry_start_time,water_pct,water_correction
392,15.0,26.0,SL 6,2018-11-15 08:50:00,0.66,-10
393,15.0,27.0,SL 6,2018-11-15 09:35:00,0.66,-10
394,15.0,28.0,SL 6,2018-11-15 10:20:00,0.66,-10
395,15.0,29.0,SL 6,2018-11-15 11:05:00,0.66,-10
396,15.0,30.0,SL 6,2018-11-15 11:50:00,0.66,-10
397,15.0,31.0,SL 6,2018-11-15 12:40:00,0.66,-10
398,15.0,32.0,SL 6,2018-11-15 13:30:00,0.66,-10
399,16.0,1.0,SL 6,2018-11-15 14:10:00,0.66,-10
400,16.0,2.0,SL 6,2018-11-15 15:00:00,0.66,-10
401,16.0,3.0,SL 6,2018-11-15 15:40:00,0.66,-10
402,16.0,4.0,SL 6,2018-11-15 16:30:00,0.66,-10
403,16.0,5.0,SL 6,2018-11-15 17:10:00,0.66,-10
404,16.0,6.0,SL 6,2018-11-15 18:00:00,0.66,-10
405,16.0,7.0,SL 6,2018-11-15 18:50:00,0.66,-10
406,16.0,8.0,SL 6,2018-11-15 19:40:00,0.66,-10
407,16.0,9.0,SL 6,2018-11-15 23:00:00,0.66,-10
408,16.0,10.0,SL 6,2018-11-15 23:15:00,0.66,-10
409,16.0,11.0,SL 6,2018-11-15 23:30:00,0.66,-15
410,16.0,12.0,SL 6,2018-11-16 00:25:00,0.66,-15
411,16.0,13.0,SL 6,2018-11-16 01:10:00,0.66,-15
412,16.0,14.0,SL 6,2018-11-16 02:05:00,0.66,-15
413,16.0,15.0,SL 6,2018-11-16 02:40:00,0.66,-15
414,16.0,16.0,SL 6,2018-11-16 03:30:00,0.66,-15
415,16.0,17.0,SL 6,2018-11-16 04:20:00,0.66,-20
416,16.0,18.0,SL 6,2018-11-16 05:00:00,0.66,-20
417,16.0,19.0,SL 6,2018-11-16 05:50:00,0.66,-20
418,16.0,20.0,SL 6,2018-11-16 06:35:00,0.66,-20
419,16.0,21.0,SL 6,2018-11-16 07:20:00,0.66,-20
420,16.0,22.0,SL 6,2018-11-16 08:05:00,0.66,-20
421,16.0,23.0,SL 6,2018-11-16 08:45:00,0.66,-20
422,16.0,24.0,SL 6,2018-11-16 09:30:00,0.66,-20
423,16.0,25.0,SL 6,2018-11-16 10:20:00,0.66,-20
424,16.0,26.0,SL 6,2018-11-16 10:55:00,0.66,-20
425,16.0,27.0,SL 6,2018-11-16 11:40:00,0.66,-20
426,16.0,28.0,SL 6,2018-11-16 12:30:00,0.66,-20
427,16.0,29.0,SL 6,2018-11-16 13:10:00,0.66,-20
428,16.0,30.0,SL 6,2018-11-16 13:50:00,0.66,-20
429,16.0,31.0,SL 6,2018-11-16 14:40:00,0.66,-40
430,16.0,32.0,SL 6,2018-11-16 15:20:00,0.66,-40
431,16.0,33.0,SL 6,2018-11-16 16:00:00,0.66,-40
432,16.0,34.0,SL 6,2018-11-16 16:40:00,0.66,-40
433,16.0,35.0,SL 6,2018-11-20 17:20:00,0.66,-40
434,16.0,36.0,SL 6,2018-11-20 18:00:00,0.66,-40
435,17.0,1.0,SL 6,2018-11-26 14:30:00,0.66,-30
436,17.0,2.0,SL 6,2018-11-26 14:45:00,0.66,-40
437,17.0,3.0,SL 6,2018-11-26 15:05:00,0.66,-40
438,17.0,4.0,SL 6,2018-11-26 15:35:00,0.66,-40
439,17.0,5.0,SL 6,2018-11-26 16:30:00,0.66,-40
440,17.0,6.0,SL 6,2018-11-26 17:15:00,0.66,-40
441,17.0,7.0,SL 6,2018-11-26 18:00:00,0.66,-40
442,17.0,8.0,SL 6,2018-11-26 18:45:00,0.66,-40
443,17.0,9.0,SL 6,2018-11-26 19:45:00,0.66,-40
444,17.0,10.0,SL 6,2018-11-26 20:15:00,0.66,-40
445,17.0,11.0,SL 6,2018-11-26 20:50:00,0.66,-40
446,17.0,12.0,SL 6,2018-11-26 21:35:00,0.66,-40
447,17.0,13.0,SL 6,2018-11-26 22:15:00,0.66,-40
448,17.0,14.0,SL 6,2018-11-26 23:00:00,0.66,-40
449,17.0,15.0,SL 6,2018-11-26 00:15:00,0.66,-40
450,17.0,16.0,SL 6,2018-11-27 00:55:00,0.66,-40
451,17.0,17.0,SL 6,2018-11-27 01:30:00,0.66,-40
452,17.0,18.0,SL 6,2018-11-27 02:15:00,0.66,-40
453,17.0,19.0,SL 6,2018-11-27 03:30:00,0.66,-40
454,17.0,20.0,SL 6,2018-11-27 04:05:00,0.66,-40
455,17.0,21.0,SL 6,2018-11-27 04:50:00,0.66,-40
456,17.0,22.0,SL 6,2018-11-27 05:30:00,0.66,-40
457,17.0,23.0,SL 6,2018-11-27 06:15:00,0.66,-10
458,17.0,24.0,SL 6,2018-11-27 06:50:00,0.66,-10
459,17.0,25.0,SL 6,2018-11-27 07:40:00,0.66,-10
460,17.0,26.0,SL 6,2018-11-27 08:10:00,0.66,-10
461,17.0,27.0,SL 6,2018-11-27 08:45:00,0.66,-10
462,17.0,28.0,SL 6,2018-11-27 09:30:00,0.66,-10
463,17.0,29.0,SL 6,2018-11-27 10:05:00,0.66,-10
464,17.0,30.0,SL 6,2018-11-27 10:50:00,0.66,-10
465,17.0,31.0,SL 6,2018-11-27 11:30:00,0.66,-10
466,17.0,32.0,SL 6,2018-11-27 12:05:00,0.66,-10
467,17.0,33.0,SL 6,2018-11-27 12:50:00,0.66,-10
468,17.0,34.0,SL 6,2018-11-27 13:30:00,0.66,-10
469,18.0,1.0,SL 6,2018-11-27 14:10:00,0.66,-40
470,18.0,2.0,SL 6,2018-11-27 14:55:00,0.66,-40
471,18.0,3.0,SL 6,2018-11-27 15:45:00,0.66,-40
472,18.0,4.0,SL 6,2018-11-27 16:15:00,0.66,-40
473,18.0,5.0,SL 6,2018-11-27 17:00:00,0.66,-40
474,18.0,6.0,SL 6,2018-11-27 17:40:00,0.66,-40
475,18.0,7.0,SL 6,2018-11-27 18:20:00,0.66,-40
476,18.0,8.0,SL 6,2018-11-27 19:00:00,0.66,-40
477,18.0,9.0,SL 6,2018-11-27 19:40:00,0.66,-40
478,18.0,10.0,SL 6,2018-11-27 20-25,0.66,-40
479,18.0,11.0,SL 6,2018-11-27 21:10:00,0.66,-40
480,18.0,12.0,SL 6,2018-11-27 21:45:00,0.66,-40
481,18.0,13.0,SL 6,2018-11-27 22:25:00,0.66,-40
482,18.0,14.0,SL 6,2018-11-27 23:00:00,0.66,-40
483,19.0,1.0,SL 6,2018-12-04 13:30:00,0.66,-60
484,19.0,2.0,SL 6,2018-12-04 13:45:00,0.66,-50
485,19.0,3.0,SL 6,2018-12-04 15:00:00,0.66,-50
486,19.0,4.0,SL 6,2018-12-04 15:40:00,0.66,-50
487,19.0,5.0,SL 6,2018-12-04 16:30:00,0.66,-50
488,19.0,6.0,SL 6,2018-12-04 17:15:00,0.66,-50
489,19.0,7.0,SL 6,2018-12-04 18:10:00,0.66,-50
490,19.0,8.0,SL 6,2018-12-04 18:40:00,0.66,-50
491,19.0,9.0,SL 6,2018-12-04 19:20:00,0.66,-50
492,19.0,10.0,SL 6,2018-12-04 20:00:00,0.66,-50
493,19.0,11.0,SL 6,2018-12-04 20:45:00,0.66,-50
494,19.0,12.0,SL 6,2018-12-04 21:30:00,0.66,-50
495,19.0,13.0,SL 6,2018-12-04 22:05:00,0.66,-50
496,19.0,14.0,SL 6,2018-12-04 22:50:00,0.66,-50
497,19.0,15.0,SL 6,2018-12-04 23:30:00,0.66,-50
498,19.0,16.0,SL 6,2018-12-05 00:10:00,0.66,-50
499,19.0,17.0,SL 6,2018-12-05 00:50:00,0.66,-50
500,19.0,18.0,SL 6,2018-12-05 01:35:00,0.66,-50
501,19.0,19.0,SL 6,2018-12-05 02:15:00,0.66,-50
502,19.0,20.0,SL 6,2018-12-05 02:55:00,0.66,-50
503,19.0,21.0,SL 6,2018-12-05 03:35:00,0.66,-50
504,19.0,22.0,SL 6,2018-12-05 04:20:00,0.66,-50
505,19.0,23.0,SL 6,2018-12-05 04:55:00,0.66,-50
506,19.0,24.0,SL 6,2018-12-05 05:40:00,0.66,-50
507,19.0,25.0,SL 6,2018-12-05 06:20:00,0.66,-50
508,19.0,26.0,SL 6,2018-12-05 07:00:00,0.66,-50
509,19.0,27.0,SL 6,2018-12-05 08:20:00,0.66,-50
510,19.0,28.0,SL 6,2018-12-05 09:05:00,0.66,-50
511,21.0,1.0,SL 6,2018-12-18 14:15:00,0.66,-40
512,21.0,2.0,SL 6,2018-12-18 15:05:00,0.66,-40
513,21.0,3.0,SL 6,2018-12-18 15:45:00,0.66,-40
514,21.0,4.0,SL 6,2018-12-18 16:35:00,0.66,-40
515,21.0,5.0,SL 6,2018-12-18 17:20:00,0.66,-40
516,21.0,6.0,SL 6,2018-12-18 18:05:00,0.66,-40
517,21.0,7.0,SL 6,2018-12-18 18:50:00,0.66,-40
518,21.0,8.0,SL 6,2018-12-18 19:35:00,0.66,-40
519,21.0,9.0,SL 6,2018-12-18 20:20:00,0.66,-40
520,21.0,10.0,SL 6,2018-12-18 21:10:00,0.66,-40
521,21.0,11.0,SL 6,2018-12-18 21:35:00,0.66,-40
522,21.0,12.0,SL 6,2018-12-18 22:30:00,0.66,-40
523,21.0,13.0,SL 6,2018-12-18 23:20:00,0.66,-40
524,21.0,14.0,SL 6,2018-12-19 00:10:00,0.66,-40
525,21.0,15.0,SL 6,2018-12-19 00:50:00,0.66,-40
526,21.0,16.0,SL 6,2018-12-19 01:40:00,0.66,-40
527,21.0,17.0,SL 6,2018-12-19 02:20:00,0.66,-40
528,21.0,18.0,SL 6,2018-12-19 03:00:00,0.66,-40
529,21.0,19.0,SL 6,2018-12-19 03:50:00,0.66,-40
530,21.0,20.0,SL 6,2018-12-19 04:40:00,0.66,-40
531,21.0,21.0,SL 6,2018-12-19 05:25:00,0.66,-40
532,21.0,22.0,SL 6,2018-12-19 06:10:00,0.66,-40
533,21.0,23.0,SL 6,2018-12-19 09:25:00,0.66,-50
534,21.0,24.0,SL 6,2018-12-19 09:45:00,0.66,-45
535,21.0,25.0,SL 6,2018-12-19 10:05:00,0.66,-45
536,21.0,26.0,SL 6,2018-12-19 10:40:00,0.66,-40
537,21.0,27.0,SL 6,2018-12-19 11:35:00,0.66,-40
538,21.0,28.0,SL 6,2018-12-19 12:20:00,0.66,-40
539,21.0,29.0,SL 6,2018-12-19 13:10:00,0.66,-40
540,22.0,1.0,SL 6,2018-12-19 14:00:00,0.66,-40
541,22.0,2.0,SL 6,2018-12-19 14:45:00,0.66,-40
542,22.0,3.0,SL 6,2018-12-19 15:30:00,0.66,-40
543,22.0,4.0,SL 6,2018-12-19 16:15:00,0.66,-40
544,22.0,5.0,SL 6,2018-12-19 17:00:00,0.66,-40
545,22.0,6.0,SL 6,2018-12-19 17:50:00,0.66,-40
546,22.0,7.0,SL 6,2018-12-19 18:30:00,0.66,-40
547,22.0,8.0,SL 6,2018-12-19 19:20:00,0.66,-40
548,22.0,9.0,SL 6,2018-12-19 20:05:00,0.66,-40
549,22.0,10.0,SL 6,2018-12-19 20:55:00,0.66,-40
550,22.0,11.0,SL 6,2018-12-19 21:40:00,0.66,-40
551,22.0,12.0,SL 6,2018-12-19 22:30:00,0.66,-40
552,22.0,13.0,SL 6,2018-12-19 23:10:00,0.66,-40
553,22.0,14.0,SL 6,2018-12-20 00:00:00,0.66,-40
554,22.0,15.0,SL 6,2018-12-20 01:30:00,0.66,-40
555,22.0,16.0,SL 6,2018-12-20 02:10:00,0.66,-40
556,22.0,17.0,SL 6,2018-12-20 03:00:00,0.66,-40
557,22.0,18.0,SL 6,2018-12-20 03:45:00,0.66,-40
558,22.0,19.0,SL 6,2018-12-20 04:30:00,0.66,-40
559,22.0,20.0,SL 6,2018-12-20 05:20:00,0.66,-40
560,23.0,1.0,SL 6,2018-12-20 06:30:00,0.66,-40
561,23.0,2.0,SL 6,2018-12-20 07:05:00,0.66,-40
562,23.0,3.0,SL 6,2018-12-20 08:10:00,0.66,-30
563,23.0,4.0,SL 6,2018-12-20 09:00:00,0.66,-30
564,23.0,5.0,SL 6,2018-12-20 09:50:00,0.66,-30
565,24.0,1.0,SL 6,2019-01-30 14:15:00,0.66,-40
566,24.0,2.0,SL 6,2019-01-30 14:35:00,0.66,-40
567,24.0,3.0,SL 6,2019-01-30 14:50:00,0.66,-40
568,24.0,4.0,SL 6,2019-01-30 15:35:00,0.66,-45
569,24.0,5.0,SL 6,2019-01-30 16:25:00,0.66,-45
570,24.0,6.0,SL 6,2019-01-30 17:10:00,0.66,-45
571,24.0,7.0,SL 6,2019-01-30 17:55:00,0.66,-45
572,24.0,8.0,SL 6,2019-01-30 18:40:00,0.66,-45
573,24.0,9.0,SL 6,2019-01-30 19:20:00,0.66,-45
574,24.0,10.0,SL 6,2019-01-30 20:05:00,0.66,-45
575,24.0,11.0,SL 6,2019-01-30 20:45:00,0.66,-45
576,24.0,12.0,SL 6,2019-01-30 21:25:00,0.66,-45
577,24.0,13.0,SL 6,2019-01-30 22:15:00,0.66,-40
578,24.0,14.0,SL 6,2019-01-30 23:00:00,0.66,-40
579,24.0,15.0,SL 6,2019-01-30 23:40:00,0.66,-40
580,24.0,16.0,SL 6,2019-01-31 00:20:00,0.66,-40
581,24.0,17.0,SL 6,2019-01-31 01:05:00,0.66,-40
582,24.0,18.0,SL 6,2019-01-31 01:45:00,0.66,-40
583,24.0,19.0,SL 6,2019-01-31 02:20:00,0.66,-40
584,24.0,20.0,SL 6,2019-01-31 03:20:00,0.66,-40
585,24.0,21.0,SL 6,2019-01-31 03:50:00,0.66,-40
586,24.0,22.0,SL 6,2019-01-31 04:20:00,0.66,-40
587,24.0,23.0,SL 6,2019-01-31 05:20:00,0.66,-40
588,24.0,24.0,SL 6,2019-01-31 06:00:00,0.66,-40
589,24.0,25.0,SL 6,2019-01-31 06:45:00,0.66,-40
590,24.0,26.0,SL 6,2019-01-31 07:25:00,0.66,-40
591,24.0,27.0,SL 6,2019-01-31 08:10:00,0.66,-40
592,24.0,28.0,SL 6,2019-01-31 08:45:00,0.66,-40
593,24.0,29.0,SL 6,2019-01-31 09:30:00,0.66,-40
594,24.0,30.0,SL 6,2019-01-31 10:10:00,0.66,-40
595,24.0,31.0,SL 6,2019-01-31 11:00:00,0.66,-40
596,24.0,32.0,SL 6,2019-01-31 11:40:00,0.66,-40
597,24.0,33.0,SL 6,2019-01-31 12:20:00,0.66,-40
598,24.0,34.0,SL 6,2019-01-31 13:00:00,0.66,-40
599,24.0,35.0,SL 6,2019-01-31 13:30:00,0.66,-40
600,25.0,1.0,SL 6,2019-01-31 14:35:00,0.66,-40
601,25.0,2.0,SL 6,2019-01-31 15:15:00,0.66,-40
602,25.0,3.0,SL 6,2019-01-31 16:00:00,0.66,-40
603,25.0,4.0,SL 6,2019-01-31 16:45:00,0.66,-40
604,25.0,5.0,SL 6,2019-01-31 17:25:00,0.66,-40
605,25.0,6.0,SL 6,2019-01-31 18:10:00,0.66,-40
606,25.0,7.0,SL 6,2019-01-31 18:55:00,0.66,-40
607,25.0,8.0,SL 6,2019-01-31 19:35:00,0.66,-40
608,25.0,9.0,SL 6,2019-01-31 20:20:00,0.66,-40
609,25.0,10.0,SL 6,2019-01-31 21:05:00,0.66,-40
610,25.0,11.0,SL 6,2019-01-31 21:50:00,0.66,-40
611,25.0,12.0,SL 6,2019-01-31 22:30:00,0.66,-40
612,25.0,13.0,SL 6,2019-01-31 23:00:00,0.66,-40
613,25.0,14.0,SL 6,2019-01-31 00:00:00,0.66,-40
614,25.0,15.0,SL 6,2019-02-01 00:40:00,0.66,-40
615,25.0,16.0,SL 6,2019-02-01 01:25:00,0.66,-40
616,25.0,17.0,SL 6,2019-02-01 02:10:00,0.66,-40
617,25.0,18.0,SL 6,2019-02-01 02:55:00,0.66,-40
618,25.0,19.0,SL 6,2019-02-01 03:30:00,0.66,-40
619,25.0,20.0,SL 6,2019-02-01 04:20:00,0.66,-40
620,25.0,21.0,SL 6,2019-02-01 05:00:00,0.66,-40
621,25.0,22.0,SL 6,2019-02-01 05:40:00,0.66,-40
622,25.0,23.0,SL 6,2019-02-01 06:25:00,0.66,-40
623,25.0,24.0,SL 6,2019-02-01 07:15:00,0.66,-40
624,25.0,25.0,SL 6,2019-02-01 07:55:00,0.66,-40
625,25.0,26.0,SL 6,2019-02-01 08:35:00,0.66,-40
626,25.0,27.0,SL 6,2019-02-01 09:20:00,0.66,-40
627,25.0,28.0,SL 6,2019-02-01 10:05:00,0.66,-40
628,25.0,29.0,SL 6,2019-02-01 10:45:00,0.66,-40
629,25.0,30.0,SL 6,2019-02-01 11:30:00,0.66,-40
630,25.0,31.0,SL 6,2019-02-01 12:15:00,0.66,-40
631,25.0,32.0,SL 6,2019-02-01 12:55:00,0.66,-40
632,25.0,33.0,SL 6,2019-02-01 13:40:00,0.66,-40
633,26.0,1.0,SL 6,2019-01-08 14:20:00,0.66,-40
634,26.0,2.0,SL 6,2019-01-08 15:00:00,0.66,-40
635,26.0,3.0,SL 6,2019-01-08 15:45:00,0.66,-40
636,26.0,4.0,SL 6,2019-01-08 16:25:00,0.66,-40
637,26.0,5.0,SL 6,2019-01-08 17:05:00,0.66,-40
638,26.0,6.0,SL 6,2019-01-08 17:50:00,0.66,-40
639,27.0,1.0,SL 6,2019-02-26 11:40:00,0.66,-30
640,27.0,2.0,SL 6,2019-02-26 11:50:00,0.66,-30
641,27.0,3.0,SL 6,2019-02-26 12:10:00,0.66,-40
642,27.0,4.0,SL 6,2019-02-26 12:45:00,0.66,-40
643,27.0,5.0,SL 6,2019-02-26 13:35:00,0.66,-40
644,27.0,6.0,SL 6,2019-02-26 14:25:00,0.66,-40
645,27.0,7.0,SL 6,2019-02-26 15:10:00,0.66,-30
646,27.0,8.0,SL 6,2019-02-26 16:00:00,0.66,-30
647,27.0,9.0,SL 6,2019-02-26 16:40:00,0.66,-30
648,27.0,10.0,SL 6,2019-02-26 17:25:00,0.66,-30
649,27.0,11.0,SL 6,2019-02-26 18:40:00,0.66,-30
650,27.0,12.0,SL 6,2019-02-26 18:50:00,0.66,-30
651,27.0,13.0,SL 6,2019-02-26 19:35:00,0.66,-30
652,27.0,14.0,SL 6,2019-02-26 20:35:00,0.66,-30
653,27.0,15.0,SL 6,2019-02-26 21:10:00,0.66,-30
654,27.0,16.0,SL 6,2019-02-26 21:30:00,0.66,-30
655,27.0,17.0,SL 6,2019-02-26 22:30:00,0.66,-30
656,27.0,18.0,SL 6,2019-02-26 23:15:00,0.66,-30
657,27.0,19.0,SL 6,2019-02-26 23:55:00,0.66,-30
658,27.0,20.0,SL 6,2019-02-27 00:40:00,0.66,-30
659,27.0,21.0,SL 6,2019-02-27 01:25:00,0.66,-30
660,27.0,22.0,SL 6,2019-02-27 02:05:00,0.66,-30
661,27.0,23.0,SL 6,2019-02-27 02:50:00,0.66,-30
662,27.0,24.0,SL 6,2019-02-27 03:35:00,0.66,-30
663,27.0,25.0,SL 6,2019-02-27 04:25:00,0.66,-30
664,27.0,26.0,SL 6,2019-02-27 05:10:00,0.66,-30
665,27.0,27.0,SL 6,2019-02-27 05:55:00,0.66,-30
666,28.0,1.0,SL 6,2019-02-27 06:35:00,0.66,-30
667,28.0,2.0,SL 6,2019-02-27 07:15:00,0.66,-30
668,28.0,3.0,SL 6,2019-02-27 08:00:00,0.66,-30
669,28.0,4.0,SL 6,2019-02-27 08:40:00,0.66,-30
670,28.0,5.0,SL 6,2019-02-27 09:25:00,0.66,-30
671,28.0,6.0,SL 6,2019-02-27 10:05:00,0.66,-30
672,28.0,7.0,SL 6,2019-02-27 10:50:00,0.66,-30
673,28.0,8.0,SL 6,2019-02-27 11:35:00,0.66,-30
674,28.0,9.0,SL 6,2019-02-27 12:15:00,0.66,-30
675,28.0,10.0,SL 6,2019-02-27 12:55:00,0.66,-30
676,28.0,11.0,SL 6,2019-02-27 13:40:00,0.66,-30
677,28.0,12.0,SL 6,2019-02-27 16:40:00,0.66,-30
678,28.0,13.0,SL 6,2019-02-27 17:00:00,0.66,-30
679,28.0,14.0,SL 6,2019-02-27 17:20:00,0.66,-30
680,28.0,15.0,SL 6,2019-02-27 18:00:00,0.66,-30
681,28.0,16.0,SL 6,2019-02-27 18:45:00,0.66,-30
682,28.0,17.0,SL 6,2019-02-27 19:30:00,0.66,-30
683,28.0,18.0,SL 6,2019-02-27 20:20:00,0.66,-30
684,28.0,19.0,SL 6,2019-02-27 21:00:00,0.66,-30
685,28.0,20.0,SL 6,2019-02-27 21:40:00,0.66,-30
686,28.0,21.0,SL 6,2019-02-27 22:35:00,0.66,-30
687,28.0,22.0,SL 6,2019-02-27 23:25:00,0.66,-30
688,28.0,23.0,SL 6,2019-02-28 00:05:00,0.66,-30
689,28.0,24.0,SL 6,2019-02-28 00:50:00,0.66,-30
690,28.0,25.0,SL 6,2019-02-28 01:34:59.995000,0.66,-30
691,28.0,26.0,SL 6,2019-02-28 02:15:00,0.66,-30
692,28.0,27.0,SL 6,2019-02-28 03:00:00,0.66,-30
693,28.0,28.0,SL 6,2019-02-28 03:45:00,0.66,-30
694,28.0,29.0,SL 6,2019-02-28 04:30:00,0.66,-30
695,28.0,30.0,SL 6,2019-02-28 05:10:00,0.66,-30
696,28.0,31.0,SL 6,2019-02-28 05:55:00,0.66,-30
697,29.0,1.0,SL 6,2019-02-18 06:35:00,0.66,-30
698,29.0,2.0,SL 6,2019-02-18 07:15:00,0.66,-30
699,29.0,3.0,SL 6,2019-02-18 07:55:00,0.66,-30
700,29.0,4.0,SL 6,2019-02-18 08:35:00,0.66,-30
701,29.0,5.0,SL 6,2019-02-18 09:25:00,0.66,-30
702,29.0,6.0,SL 6,2019-02-18 10:05:00,0.66,-30
703,29.0,7.0,SL 6,2019-02-18 10:45:00,0.66,-30
704,29.0,8.0,SL 6,2019-02-18 11:25:00,0.66,-30
705,29.0,9.0,SL 6,2019-02-18 11:55:00,0.66,-30
706,29.0,10.0,SL 6,2019-02-18 12:40:00,0.66,-30
707,29.0,11.0,SL 6,2019-02-18 13:20:00,0.66,-30
708,29.0,12.0,SL 6,2019-02-18 14:00:00,0.66,-30
709,29.0,13.0,SL 6,2019-02-18 14:40:00,0.66,-30
710,29.0,14.0,SL 6,2019-02-18 15:15:00,0.66,-30
711,29.0,15.0,SL 6,2019-02-18 16:00:00,0.66,-30
712,29.0,16.0,SL 6,2019-02-18 16:40:00,0.66,-30
713,29.0,17.0,SL 6,2019-02-18 17:30:00,0.66,-30
714,29.0,18.0,SL 6,2019-02-18 18:05:00,0.66,-30
715,29.0,19.0,SL 6,2019-02-18 18:45:00,0.66,-20
716,29.0,20.0,SL 6,2019-02-18 19:25:00,0.66,-20
717,29.0,21.0,SL 6,2019-02-18 20:00:00,0.66,-20
718,29.0,22.0,SL 6,2019-02-18 20:50:00,0.66,-20
719,29.0,23.0,SL 6,2019-02-18 22:15:00,0.66,-20
720,29.0,24.0,SL 6,2019-02-18 22:25:00,0.66,-20
721,29.0,25.0,SL 6,2019-02-18 22:50:00,0.66,-20
722,29.0,26.0,SL 6,2019-02-18 23:35:00,0.66,-20
723,29.0,27.0,SL 6,2019-02-19 00:20:00,0.66,-20
724,29.0,28.0,SL 6,2019-02-19 01:00:00,0.66,-20
725,29.0,29.0,SL 6,2019-02-19 01:45:00,0.66,-20
726,29.0,30.0,SL 6,2019-02-19 02:30:00,0.66,-20
727,29.0,31.0,SL 6,2019-02-19 03:10:00,0.66,-20
728,29.0,32.0,SL 6,2019-02-19 03:55:00,0.66,-20
729,29.0,33.0,SL 6,2019-02-19 04:35:00,0.66,-20
730,29.0,34.0,SL 6,2019-02-19 05:20:00,0.66,-20
731,30.0,1.0,SL 6,2019-03-01 06:00:00,0.66,-20
732,30.0,2.0,SL 6,2019-03-01 06:45:00,0.66,-20
733,30.0,3.0,SL 6,2019-03-01 07:25:00,0.66,-20
734,30.0,4.0,SL 6,2019-03-01 08:10:00,0.66,-20
735,30.0,5.0,SL 6,2019-03-01 08:50:00,0.66,-20
736,30.0,6.0,SL 6,2019-03-01 09:30:00,0.66,-20
737,30.0,7.0,SL 6,2019-03-01 10:15:00,0.66,-20
738,30.0,8.0,SL 6,2019-03-01 11:05:00,0.66,-20
739,30.0,9.0,SL 6,2019-03-01 11:55:00,0.66,-10
740,30.0,10.0,SL 6,2019-03-01 12:20:00,0.66,-10
741,30.0,11.0,SL 6,2019-03-01 12:55:00,0.66,-25
742,30.0,12.0,SL 6,2019-03-01 13:30:00,0.66,-30
743,30.0,13.0,SL 6,2019-03-01 14:25:00,0.66,-30
744,30.0,14.0,SL 6,2019-03-01 15:00:00,0.66,-30
745,30.0,15.0,SL 6,2019-03-01 15:30:00,0.66,-30
746,30.0,16.0,SL 6,2019-03-01 16:10:00,0.66,-30
747,30.0,17.0,SL 6,2019-03-01 16:40:00,0.66,-30
748,30.0,18.0,SL 6,2019-03-01 17:15:00,0.66,-30
749,30.0,19.0,SL 6,2019-03-01 18:00:00,0.66,-30
750,30.0,20.0,SL 6,2019-03-01 18:30:00,0.66,-30
